id,sequence,domain,task_id,task_type,task,response,consistent,reaction_time,error,errordr
1,1,spatial,trial321,N,next;B;A/between;B;C;D;next;C;D,free_response,free_verify,True,True,9223,0,1
1,1,spatial,trial112,F,between;B;C;D/right;A;C/next;A;D,free_response,free_verify,True,True,16564,0,1
1,1,spatial,trial243,F,between;B;C;D/left;B;A/next;A;C,free_response,free_verify,None,True,11447,1,1
1,1,spatial,trial124,I,between;B;C;D/right;A;C/next;B;D,free_response,free_verify,None,False,19679,1,1
1,1,spatial,trial222,F,between;B;C;D/right;D;A/next;D;C,free_response,free_verify,None,True,12027,1,1
1,1,spatial,trial342,R,between;B;C;D/next;A;D/left;D;B,free_response,free_verify,True,True,30444,0,1
1,1,spatial,trial234,I,between;B;C;D/left;A;B/next;B;D,free_response,free_verify,True,False,5849,0,0
1,1,spatial,trial333,R,between;B;C;D/next;D;A/left;A;B,free_response,free_verify,None,True,19228,1,1
1,1,spatial,trial143,F,between;B;C;D/left;C;A/next;A;D,free_response,free_verify,True,True,14601,0,1
1,1,spatial,trial314,I,next;A;B/between;B;C;D;next;A;D,free_response,free_verify,True,False,9303,0,0
1,1,spatial,trial213,R,between;B;C;D/right;A;D/next;A;C,free_response,free_verify,True,True,22172,0,1
1,1,spatial,trial132,F,between;B;C;D/left;A;C/next;B;A,free_response,free_verify,None,True,2934,1,1
1,1,spatial,trial211,N,between;B;C;D/right;A;D/next;B;C,free_response,free_verify,True,True,16844,0,1
1,1,spatial,trial144,I,between;B;C;D/left;C;A/next;B;D,free_response,free_verify,None,False,10575,1,1
1,1,spatial,trial331,N,between;B;C;D/next;D;A/next;B;C,free_response,free_verify,True,True,7601,0,0
1,1,spatial,trial111,N,between;B;C;D/right;A;C/next;B;C,free_response,free_verify,True,True,8523,0,0
1,1,spatial,trial322,R,next;B;A/between;B;C;D;left;D;B,free_response,free_verify,True,True,38555,0,1
1,1,spatial,trial224,I,between;B;C;D/right;D;A/next;B;D,free_response,free_verify,True,False,4487,0,0
1,1,spatial,trial133,R,between;B;C;D/left;A;C/next;D;A,free_response,free_verify,True,True,12668,0,1
1,1,spatial,trial313,R,next;A;B/between;B;C;D;left;D;A,free_response,free_verify,None,True,12128,1,1
1,1,spatial,trial241,N,between;B;C;D/left;B;A/next;C;D,free_response,free_verify,True,True,8482,0,0
1,1,spatial,trial344,I,between;B;C;D/next;A;D/next;B;A,free_response,free_verify,True,False,7831,0,0
1,1,spatial,trial232,N,between;B;C;D/left;A;B/next;B;C,free_response,free_verify,True,True,7891,0,0
1,1,spatial,trial121,N,between;B;C;D/right;A;C/next;C;D,free_response,free_verify,True,True,8892,0,0
1,1,spatial,trial231,N,between;B;C;D/left;A;B/next;C;D,free_response,free_verify,True,True,6690,0,0
1,1,spatial,trial343,R,between;B;C;D/next;A;D/left;A;B,free_response,free_verify,True,True,15552,0,0
1,1,spatial,trial131,N,between;B;C;D/left;A;C/next;C;A,free_response,free_verify,True,True,6119,0,0
1,1,spatial,trial334,I,between;B;C;D/next;D;A/next;B;A,free_response,free_verify,True,False,9894,0,0
1,1,spatial,trial142,R,between;B;C;D/left;C;A/next;A;B,free_response,free_verify,None,True,17074,1,1
1,1,spatial,trial242,F,between;B;C;D/left;B;A/next;C;B,free_response,free_verify,True,True,8813,0,0
1,1,spatial,trial123,F,between;B;C;D/right;A;C/next;B;A,free_response,free_verify,True,True,7731,0,0
1,1,spatial,trial214,I,between;B;C;D/right;A;D/next;B;D,free_response,free_verify,True,False,4116,0,0
1,1,spatial,trial323,R,next;B;A/between;B;C;D;left;D;A,free_response,free_verify,None,True,9324,1,1
1,1,spatial,trial223,F,between;B;C;D/right;D;A/next;C;A,free_response,free_verify,True,True,12688,0,1
1,1,spatial,trial114,I,between;B;C;D/right;A;C/next;B;D,free_response,free_verify,None,False,25817,1,1
1,1,spatial,trial312,R,next;A;B/between;B;C;D;left;D;B,free_response,free_verify,None,True,8202,1,1
1,1,spatial,trial221,N,between;B;C;D/right;D;A/next;B;C,free_response,free_verify,True,True,7251,0,0
1,1,spatial,trial324,I,next;B;A/between;B;C;D;next;A;D,free_response,free_verify,True,False,3044,0,0
1,1,spatial,trial141,N,between;B;C;D/left;C;A/next;B;C,free_response,free_verify,True,True,5208,0,0
1,1,spatial,trial332,R,between;B;C;D/next;D;A/left;D;B,free_response,free_verify,None,True,22543,1,1
1,1,spatial,trial122,R,between;B;C;D/right;A;C/next;D;A,free_response,free_verify,True,True,11727,0,1
1,1,spatial,trial244,I,between;B;C;D/left;B;A/next;B;D,free_response,free_verify,True,False,3945,0,0
1,1,spatial,trial113,R,between;B;C;D/right;A;C/next;A;B,free_response,free_verify,True,True,22082,0,0
1,1,spatial,trial341,N,between;B;C;D/next;A;D/next;B;C,free_response,free_verify,True,True,8642,0,0
1,1,spatial,trial233,R,between;B;C;D/left;A;B/next;C;A,free_response,free_verify,True,True,16714,0,1
1,1,spatial,trial134,I,between;B;C;D/left;A;C/next;B;D,free_response,free_verify,True,False,3926,0,0
1,1,spatial,trial212,N,between;B;C;D/right;A;D/next;C;D,free_response,free_verify,True,True,8672,0,0
1,1,spatial,trial311,N,next;A;B/between;B;C;D;next;C;D,free_response,free_verify,True,True,7921,0,0
